winner,allocation,payment,scores,auction_id,context_year,true_winner_quality,outcome_success,oracle_winner,gap_top2,n_close,regret,winner_is_incumbent
SpaceX,"{'p_742_2': 'SpaceX', 'p_742_1': 'SpaceX', 'p_742_4': 'SpaceX', 'p_742_3': 'SpaceX'}",3.148727274023762e+18,"{'China': 0.8412969974544084, 'France': 0.7341182557235757, 'Germany': 0.7726540215776624, 'India': 0.6436249671610573, 'Israel': 0.5301368065141605, 'Japan': 0.7500572489906233, 'Russia': 0.46124590487880107, 'UAE': 0.7285521454264843, 'UK': 0.6892533404900365, 'ULA': 0.8967271209162723, 'USA': 0.7236684502118964, 'SpaceX': 0.9173854611243876}",742,2014,0.9474179833413123,True,SpaceX,0.0206583402081153,2,0.0,True
SpaceX,{'p_744_1': 'SpaceX'},1.4403673855680922e+18,"{'China': 0.7319425650999426, 'France': 0.6785271191835117, 'Germany': 0.7030871961621441, 'India': 0.4327638259813134, 'Israel': 0.5841858484623123, 'Japan': 0.44895877022065833, 'Russia': 0.7310593497405131, 'UAE': 0.6215245977229371, 'UK': 0.7212933617352631, 'ULA': 0.8814114839722792, 'USA': 0.8401449311597537, 'SpaceX': 0.940748352114786}",744,2024,0.9474179833413123,True,SpaceX,0.05933686814250683,1,0.0,True
SpaceX,{'p_746_0': 'SpaceX'},2.2660670700184722e+18,"{'China': 0.6573304390605544, 'France': 0.5382467310143576, 'Germany': 0.7612703671024096, 'India': 0.8133398184543744, 'Israel': 0.29491892065172254, 'Japan': 0.3633556477195585, 'Russia': 0.44102134187683006, 'UAE': 0.8886500519359409, 'UK': 0.7694057329054919, 'ULA': 0.8637513519586755, 'USA': 0.665016599001868, 'SpaceX': 0.9568688192271222}",746,2018,0.9474179833413123,True,SpaceX,0.06821876729118126,1,0.0,True
SpaceX,"{'p_751_0': 'SpaceX', 'p_751_1': 'SpaceX'}",5.026933582300536e+18,"{'China': 0.5757335055660023, 'France': 0.4062413249046182, 'Germany': 0.8701533524214765, 'India': 0.6928108318599919, 'Israel': 0.5457646403559911, 'Japan': 0.6752105095634183, 'Russia': 0.7934415443069803, 'UAE': 0.8118881660021262, 'UK': 0.6371613841562751, 'ULA': 0.7427549517331364, 'USA': 0.8210833857652801, 'SpaceX': 0.9470475402772613}",751,2017,0.9474179833413123,True,SpaceX,0.07689418785578483,1,0.0,True
SpaceX,"{'p_752_1': 'SpaceX', 'p_752_0': 'SpaceX'}",2.8113514079161037e+18,"{'China': 0.7896296542312183, 'France': 0.5379306654526945, 'Germany': 0.5976637789847775, 'India': 0.5736701646356172, 'Israel': 0.5880634413563115, 'Japan': 0.8039344981315016, 'Russia': 0.7046592868044845, 'UAE': 0.4925998829587262, 'UK': 0.7661116733689347, 'ULA': 0.7382506472880082, 'USA': 0.5911537414705688, 'SpaceX': 0.9481858285036641}",752,2018,0.9474179833413123,True,SpaceX,0.14425133037216242,1,0.0,True
China,"{'p_754_0': 'China', 'p_754_1': 'China'}",4.0699661869877233e+18,"{'China': 0.9287861796609238, 'France': 0.7693127577776495, 'Germany': 0.8425916908439754, 'India': 0.5396365719739915, 'Israel': 0.6041024574298173, 'Japan': 0.43016644324756487, 'Russia': 0.6511414936282545, 'UAE': 0.7998961718385088, 'UK': 0.7692253233752376, 'ULA': 0.8508266133540839, 'USA': 0.7407029368606817, 'SpaceX': 0.9260199607327956}",754,2021,0.6966244963664098,True,SpaceX,0.002766218928128228,2,0.25079348697490256,True
SpaceX,"{'p_758_1': 'SpaceX', 'p_758_0': 'SpaceX'}",1.711877079847213e+18,"{'China': 0.63602714645256, 'France': 0.6931799676620906, 'Germany': 0.7342617862958011, 'India': 0.8999522571457502, 'Israel': 0.71940784469576, 'Japan': 0.6235554440889877, 'Russia': 0.7403153498770395, 'UAE': 0.47360574573766084, 'UK': 0.7263682668626406, 'ULA': 0.7713681781362518, 'USA': 0.7250341142493979, 'SpaceX': 0.9336184068249026}",758,2018,0.9474179833413123,True,SpaceX,0.03366614967915238,2,0.0,True
SpaceX,"{'p_759_2': 'SpaceX', 'p_759_1': 'SpaceX', 'p_759_0': 'SpaceX', 'p_759_3': 'SpaceX'}",2.4316013050128164e+18,"{'China': 0.8705243735486498, 'France': 0.6962670780222784, 'Germany': 0.5246408881419395, 'India': 0.5973136074962037, 'Israel': 0.6249628024106378, 'Japan': 0.7894662905076373, 'Russia': 0.5722201549062655, 'UAE': 0.7362142727048212, 'UK': 0.6508101265707439, 'ULA': 0.8200346712811011, 'USA': 0.7225838477101482, 'SpaceX': 0.8859758097407009}",759,2015,0.9474179833413123,True,SpaceX,0.015451436192051138,2,0.0,True
SpaceX,{'p_763_0': 'SpaceX'},4.4766995057429663e+18,"{'China': 0.8398382533081417, 'France': 0.5018677219668577, 'Germany': 0.7938883704201873, 'India': 0.7862994351439441, 'Israel': 0.47513552644924617, 'Japan': 0.5110270964761671, 'Russia': 0.737406903545691, 'UAE': 0.6799504426332692, 'UK': 0.7061204607739016, 'ULA': 0.7657987720930292, 'USA': 0.8018321665815945, 'SpaceX': 0.9198092816620113}",763,2018,0.9474179833413123,True,SpaceX,0.0799710283538696,1,0.0,True
SpaceX,"{'p_765_0': 'SpaceX', 'p_765_1': 'SpaceX'}",1.323418924152729e+18,"{'China': 0.8140898143763853, 'France': 0.7253195095610425, 'Germany': 0.7772938914770474, 'India': 0.348361431464863, 'Israel': 0.49782615509849293, 'Japan': 0.47435603836966195, 'Russia': 0.7201617871114745, 'UAE': 0.8206711813852554, 'UK': 0.8778637727312907, 'ULA': 0.9010801109009754, 'USA': 0.4686174143247769, 'SpaceX': 0.9463253289910192}",765,2014,0.9474179833413123,True,SpaceX,0.04524521809004378,2,0.0,True
SpaceX,{'p_771_0': 'SpaceX'},2.8831289977689375e+18,"{'China': 0.7380240778862744, 'France': 0.6848285368296909, 'Germany': 0.772740481163653, 'India': 0.5025171816648827, 'Israel': 0.5127923505034832, 'Japan': 0.7847964828774863, 'Russia': 0.6775849865702636, 'UAE': 0.7640748229828205, 'UK': 0.7846944230312533, 'ULA': 0.791840978118057, 'USA': 0.6502392913558848, 'SpaceX': 0.9285247825132823}",771,2021,0.9474179833413123,True,SpaceX,0.13668380439522532,1,0.0,True
SpaceX,{'p_778_0': 'SpaceX'},2.9558394917101025e+18,"{'China': 0.8786897592640315, 'France': 0.5494681138437342, 'Germany': 0.8377562249197382, 'India': 0.6210847292661447, 'Israel': 0.8520343519172976, 'Japan': 0.5868501639945252, 'Russia': 0.6836252304513344, 'UAE': 0.6689529407493603, 'UK': 0.8505090965067781, 'ULA': 0.698506535042956, 'USA': 0.8592968623311504, 'SpaceX': 0.9421444728231665}",778,2025,0.9474179833413123,True,SpaceX,0.06345471355913501,1,0.0,True
SpaceX,{'p_784_0': 'SpaceX'},3.1507658889117e+18,"{'China': 0.7785810460134291, 'France': 0.6160249266657977, 'Germany': 0.5743714425413888, 'India': 0.6294143053573685, 'Israel': 0.639591025042974, 'Japan': 0.4770371198850587, 'Russia': 0.772205884980515, 'UAE': 0.9028095147388049, 'UK': 0.8346755346215383, 'ULA': 0.7526626472906983, 'USA': 0.6131099264633754, 'SpaceX': 0.9445236244134606}",784,2024,0.9474179833413123,True,SpaceX,0.04171410967465572,2,0.0,True
SpaceX,{'p_785_0': 'SpaceX'},2915569433501.474,"{'China': 0.7757230090382705, 'France': 0.6865709635606034, 'Germany': 0.7639000325547886, 'India': 0.7040541402708558, 'Israel': 0.7883659418528044, 'Japan': 0.9403101672519217, 'Russia': 0.70658020094343, 'UAE': 0.6841017697038752, 'UK': 0.6248783315081089, 'ULA': 0.7992538829845166, 'USA': 0.4679213898489754, 'SpaceX': 0.9544168289492265}",785,2012,0.9474179833413123,True,SpaceX,0.01410666169730479,2,0.0,True
SpaceX,"{'p_790_0': 'SpaceX', 'p_790_1': 'SpaceX'}",4598942234288.839,"{'China': 0.7378799249445666, 'France': 0.7329373961398515, 'Germany': 0.724291593423423, 'India': 0.7408252127241703, 'Israel': 0.5950907761141305, 'Japan': 0.6981715640411541, 'Russia': 0.804810330037033, 'UAE': 0.8395278470864573, 'UK': 0.7476684076419094, 'ULA': 0.8393481433334461, 'USA': 0.7299896968630946, 'SpaceX': 0.9330783368404795}",790,2012,0.9474179833413123,True,SpaceX,0.09355048975402214,1,0.0,True
SpaceX,{'p_795_0': 'SpaceX'},2.1213401758749425e+18,"{'China': 0.8743331831043699, 'France': 0.8541184577208997, 'Germany': 0.7678677790118, 'India': 0.8680223336014116, 'Israel': 0.5915071564646187, 'Japan': 0.7015973990469838, 'Russia': 0.8172713209552729, 'UAE': 0.6740311953060425, 'UK': 0.6903690747171586, 'ULA': 0.8030005604580148, 'USA': 0.6901951609359588, 'SpaceX': 0.9489743830473572}",795,2024,0.9474179833413123,True,SpaceX,0.07464119994298724,1,0.0,True
SpaceX,{'p_799_0': 'SpaceX'},4.8952678283784506e+17,"{'China': 0.7537240026200607, 'France': 0.6971248030626441, 'Germany': 0.8535703620856518, 'India': 0.6197348595336366, 'Israel': 0.8276824179342783, 'Japan': 0.6889534481276761, 'Russia': 0.5033485794938567, 'UAE': 0.7571033931767218, 'UK': 0.5418105222831164, 'ULA': 0.7536980198427647, 'USA': 0.7792437850037538, 'SpaceX': 0.937075339353994}",799,2021,0.9474179833413123,True,SpaceX,0.08350497726834216,1,0.0,True
China,"{'p_807_1': 'China', 'p_807_0': 'China'}",6230256394976.703,"{'China': 0.9348653092916052, 'France': 0.43828426542927446, 'Germany': 0.6725414647130523, 'India': 0.6658284539291064, 'Israel': 0.43612742186535686, 'Japan': 0.6999776852060411, 'Russia': 0.5388398288163162, 'UAE': 0.8846402599856477, 'UK': 0.6387764812784404, 'ULA': 0.8051767010382048, 'USA': 0.6432187897196453, 'SpaceX': 0.9144857941232147}",807,2012,0.6966244963664098,True,SpaceX,0.020379515168390427,2,0.25079348697490256,True
SpaceX,{'p_812_0': 'SpaceX'},1786487516930.4712,"{'China': 0.6050156965325928, 'France': 0.5818702968250254, 'Germany': 0.6039393652193906, 'India': 0.5103743833173038, 'Israel': 0.6980131496336474, 'Japan': 0.6695828866545112, 'Russia': 0.7849033536199888, 'UAE': 0.6009542133746203, 'UK': 0.8388042143122659, 'ULA': 0.7985074416601914, 'USA': 0.8070547266556287, 'SpaceX': 0.9338879919697187}",812,2013,0.9474179833413123,True,SpaceX,0.0950837776574528,1,0.0,True
SpaceX,{'p_816_0': 'SpaceX'},4.2315941789101783e+18,"{'China': 0.8655477877120196, 'France': 0.7457257760543796, 'Germany': 0.755311142797204, 'India': 0.7193560900240894, 'Israel': 0.39090952773577237, 'Japan': 0.755136221601131, 'Russia': 0.5557234160769686, 'UAE': 0.6370611764111981, 'UK': 0.3565189423202146, 'ULA': 0.761519000207301, 'USA': 0.7846345933609838, 'SpaceX': 0.9709356085575224}",816,2019,0.9474179833413123,True,SpaceX,0.1053878208455028,1,0.0,True
SpaceX,{'p_818_1': 'SpaceX'},5.560915389528543e+18,"{'China': 0.6797376501757946, 'France': 0.6473639444258115, 'Germany': 0.8266324703940553, 'India': 0.7746367606050021, 'Israel': 0.42650504663238153, 'Japan': 0.8846886690177769, 'Russia': 0.6083750150792522, 'UAE': 0.6914129441656444, 'UK': 0.7436701442495226, 'ULA': 0.8462379469520873, 'USA': 0.5089180747608046, 'SpaceX': 0.9502549679527619}",818,2021,0.9474179833413123,True,SpaceX,0.065566298934985,1,0.0,True
SpaceX,{'p_824_2': 'SpaceX'},4.553967056843368e+18,"{'China': 0.715995994017132, 'France': 0.8306161227464123, 'Germany': 0.760349243822653, 'India': 0.7336594256307479, 'Israel': 0.5856164183593795, 'Japan': 0.6597010723778347, 'Russia': 0.7323370223186995, 'UAE': 0.747000719810374, 'UK': 0.7838079431409302, 'ULA': 0.8116581797148669, 'USA': 0.6702393549575744, 'SpaceX': 0.9392603883851072}",824,2022,0.9474179833413123,True,SpaceX,0.10864426563869489,1,0.0,True
SpaceX,{'p_828_0': 'SpaceX'},2.2785241541176653e+18,"{'China': 0.7587526626866196, 'France': 0.7161097270971731, 'Germany': 0.8327788692636112, 'India': 0.5586718800845506, 'Israel': 0.42190964673091796, 'Japan': 0.7833736527806086, 'Russia': 0.5244852363532609, 'UAE': 0.8478102820622991, 'UK': 0.5842593576627106, 'ULA': 0.8791191799402637, 'USA': 0.6877499488609695, 'SpaceX': 0.9650986668353383}",828,2017,0.9474179833413123,True,SpaceX,0.08597948689507462,1,0.0,True
ULA,{'p_831_1': 'ULA'},2.2059246482904965e+18,"{'China': 0.7925448117939655, 'France': 0.5488908575242303, 'Germany': 0.8755229293253313, 'India': 0.704818467884869, 'Israel': 0.7170535564403654, 'Japan': 0.7288451245361345, 'Russia': 0.8154266954316475, 'UAE': 0.7980096117293249, 'UK': 0.5971863507942541, 'ULA': 0.9503033452830704, 'USA': 0.7571398678198895, 'SpaceX': 0.9474522083980975}",831,2020,0.6433396218697132,False,SpaceX,0.002851136884972849,2,0.30407836147159917,True
SpaceX,{'p_832_0': 'SpaceX'},1.9108797968331139e+18,"{'China': 0.6856270959335492, 'France': 0.5098436878983794, 'Germany': 0.7395185066650481, 'India': 0.5663665645476014, 'Israel': 0.6082201027186788, 'Japan': 0.7307901569286578, 'Russia': 0.8135807656253167, 'UAE': 0.8665181711019181, 'UK': 0.6251187401644314, 'ULA': 0.6667584228268211, 'USA': 0.7922865962117547, 'SpaceX': 0.9253531024906464}",832,2020,0.9474179833413123,True,SpaceX,0.058834931388728307,1,0.0,True
SpaceX,{'p_833_0': 'SpaceX'},1.213831528941727e+18,"{'China': 0.45801283447068314, 'France': 0.611951498740148, 'Germany': 0.9149563016828571, 'India': 0.6293928700330841, 'Israel': 0.7077565947211338, 'Japan': 0.3785777110457327, 'Russia': 0.6308377292796095, 'UAE': 0.5011202600561819, 'UK': 0.7296437515744874, 'ULA': 0.9266051753148852, 'USA': 0.7895338771456196, 'SpaceX': 0.9317504035170894}",833,2024,0.9474179833413123,True,SpaceX,0.0051452282022041995,3,0.0,True
SpaceX,{'p_834_0': 'SpaceX'},1.2701794020562007e+18,"{'China': 0.5876067508132863, 'France': 0.47016658446242565, 'Germany': 0.8089522333394564, 'India': 0.47463413611028993, 'Israel': 0.3830657104806928, 'Japan': 0.6406672009927005, 'Russia': 0.6711151623764542, 'UAE': 0.7025853730056625, 'UK': 0.5663845714413406, 'ULA': 0.8220202984203228, 'USA': 0.7189383436774455, 'SpaceX': 0.9455927568333872}",834,2014,0.9474179833413123,True,SpaceX,0.12357245841306441,1,0.0,True
SpaceX,{'p_835_0': 'SpaceX'},1.3148151721640115e+18,"{'China': 0.7561434710543087, 'France': 0.6396737591565463, 'Germany': 0.8758378956373836, 'India': 0.5689211639644709, 'Israel': 0.6758800673402723, 'Japan': 0.7619060352656477, 'Russia': 0.8540795241088062, 'UAE': 0.735619329617532, 'UK': 0.4668370223445406, 'ULA': 0.6671507556009302, 'USA': 0.8055652565788127, 'SpaceX': 0.9473114707254245}",835,2024,0.9474179833413123,True,SpaceX,0.07147357508804097,1,0.0,True
UAE,"{'p_836_1': 'UAE', 'p_836_0': 'UAE'}",8.25365075628882e+17,"{'China': 0.6827599911089324, 'France': 0.5176980766691385, 'Germany': 0.8620874356631638, 'India': 0.5606654897290975, 'Israel': 0.633044734482703, 'Japan': 0.6260371673223424, 'Russia': 0.7870384750175194, 'UAE': 0.9561252619657179, 'UK': 0.5139925146419277, 'ULA': 0.8835916918299195, 'USA': 0.6646882998569605, 'SpaceX': 0.9339270405255043}",836,2014,0.8450644872980295,True,SpaceX,0.02219822144021355,2,0.10235349604328281,True
SpaceX,{'p_837_0': 'SpaceX'},2340826077376.045,"{'China': 0.7896632224964111, 'France': 0.5824068097724431, 'Germany': 0.8184851851840758, 'India': 0.6079903135247327, 'Israel': 0.6644151291638044, 'Japan': 0.8074120971641231, 'Russia': 0.6421025828783199, 'UAE': 0.8418007271305199, 'UK': 0.602746202168323, 'ULA': 0.8766114889479785, 'USA': 0.6987721445568463, 'SpaceX': 0.9366674061817972}",837,2012,0.9474179833413123,True,SpaceX,0.060055917233818756,1,0.0,True
SpaceX,{'p_839_1': 'SpaceX'},1.555943588048631e+18,"{'China': 0.8048632198485249, 'France': 0.770500637814099, 'Germany': 0.659060574395102, 'India': 0.5634845980527704, 'Israel': 0.5852723863662622, 'Japan': 0.6444019458836432, 'Russia': 0.7452583600569096, 'UAE': 0.6869660964397499, 'UK': 0.6315487643237041, 'ULA': 0.7847158575394658, 'USA': 0.6062686597088887, 'SpaceX': 0.9072659344488452}",839,2021,0.9474179833413123,True,SpaceX,0.10240271460032024,1,0.0,True
SpaceX,{'p_841_0': 'SpaceX'},2.00420558035382e+18,"{'China': 0.7169415355314654, 'France': 0.6132477364421934, 'Germany': 0.7439477313391694, 'India': 0.7027477858968082, 'Israel': 0.20715172290539458, 'Japan': 0.8690825257774135, 'Russia': 0.8935106213070158, 'UAE': 0.9262454836536655, 'UK': 0.7088154033004345, 'ULA': 0.6928797940602108, 'USA': 0.5209168142046838, 'SpaceX': 0.9413514100006034}",841,2016,0.9474179833413123,True,SpaceX,0.015105926346937859,2,0.0,True
SpaceX,"{'p_843_1': 'SpaceX', 'p_843_0': 'SpaceX'}",22044952449972.895,"{'China': 0.7991147228558502, 'France': 0.6039710885054337, 'Germany': 0.7541838222362284, 'India': 0.5998542289316189, 'Israel': 0.6146989662587062, 'Japan': 0.7435089589287777, 'Russia': 0.5209147234022915, 'UAE': 0.8183713497827909, 'UK': 0.8061748347980291, 'ULA': 0.8832894372981264, 'USA': 0.6516277184532655, 'SpaceX': 0.9527542976074629}",843,2013,0.9474179833413123,True,SpaceX,0.06946486030933652,1,0.0,True
SpaceX,{'p_844_0': 'SpaceX'},18651110612011.492,"{'China': 0.829189608769038, 'France': 0.6560291622428324, 'Germany': 0.7474853613157655, 'India': 0.7567091836483719, 'Israel': 0.7522370586385018, 'Japan': 0.47733786254555866, 'Russia': 0.725003969612971, 'UAE': 0.864443984500179, 'UK': 0.771859901435796, 'ULA': 0.869528365893561, 'USA': 0.4277551199542641, 'SpaceX': 0.9337754360217378}",844,2013,0.9474179833413123,True,SpaceX,0.06424707012817688,1,0.0,True
SpaceX,{'p_847_0': 'SpaceX'},7.881238311476141e+17,"{'China': 0.476992007318824, 'France': 0.483158461012716, 'Germany': 0.899243772594527, 'India': 0.7419997350415519, 'Israel': 0.735168651463382, 'Japan': 0.7392600153105625, 'Russia': 0.6341337928721779, 'UAE': 0.8018881827314118, 'UK': 0.7710008602807993, 'ULA': 0.6863101103641465, 'USA': 0.594413357843076, 'SpaceX': 0.934148626906492}",847,2018,0.9474179833413123,True,SpaceX,0.034904854311964995,2,0.0,True
SpaceX,{'p_851_0': 'SpaceX'},1.194596764417575e+18,"{'China': 0.7872470841301876, 'France': 0.6232565951463563, 'Germany': 0.7930246975092405, 'India': 0.7857407033896429, 'Israel': 0.5246379526719359, 'Japan': 0.7565823933180686, 'Russia': 0.7552907335017871, 'UAE': 0.7529698931762997, 'UK': 0.7021063202201963, 'ULA': 0.9041113607059938, 'USA': 0.5290004982404574, 'SpaceX': 0.9437872164232446}",851,2022,0.9474179833413123,True,SpaceX,0.03967585571725074,2,0.0,True
SpaceX,{'p_852_0': 'SpaceX'},2.8031850215719255e+18,"{'China': 0.8194004495093634, 'France': 0.6837859098923549, 'Germany': 0.8409722027988323, 'India': 0.5447960182917209, 'Israel': 0.5122369696953432, 'Japan': 0.5664673657123489, 'Russia': 0.6595304659805352, 'UAE': 0.7753131391968625, 'UK': 0.5515300335813003, 'ULA': 0.885462582343119, 'USA': 0.6610106506396325, 'SpaceX': 0.9492495791116098}",852,2020,0.9474179833413123,True,SpaceX,0.06378699676849076,1,0.0,True
SpaceX,{'p_853_0': 'SpaceX'},3026378017783.4824,"{'China': 0.5488238093729562, 'France': 0.5853777211811344, 'Germany': 0.9054370078259348, 'India': 0.8405743565101758, 'Israel': 0.5387006321517955, 'Japan': 0.5099055313937237, 'Russia': 0.743169526598162, 'UAE': 0.637821514129327, 'UK': 0.6086507316667742, 'ULA': 0.8831071675374732, 'USA': 0.8535215147966252, 'SpaceX': 0.9447579401105277}",853,2012,0.9474179833413123,True,SpaceX,0.03932093228459288,2,0.0,True
SpaceX,{'p_854_1': 'SpaceX'},3.3034305560685036e+18,"{'China': 0.8769777686977738, 'France': 0.8182361650192445, 'Germany': 0.6612769241189054, 'India': 0.8973486969750532, 'Israel': 0.42825747884042953, 'Japan': 0.8252627098868557, 'Russia': 0.4769468775310331, 'UAE': 0.5996399088895863, 'UK': 0.7788995925463801, 'ULA': 0.8911742418275692, 'USA': 0.7546667633925759, 'SpaceX': 0.9371546911303991}",854,2022,0.9474179833413123,True,SpaceX,0.039805994155345914,3,0.0,True
USA,{'p_858_0': 'USA'},4.832350473477769e+18,"{'China': 0.5971779618184636, 'France': 0.8037240919074166, 'Germany': 0.6713986032345166, 'India': 0.7178038851974478, 'Israel': 0.6755185045251526, 'Japan': 0.6811562231446607, 'Russia': 0.8506700609511088, 'UAE': 0.8800974685792234, 'UK': 0.824560921390832, 'ULA': 0.9198388589351641, 'USA': 0.9743686225378868, 'SpaceX': 0.9531427015032155}",858,2019,0.7534756519314919,True,SpaceX,0.021225921034671358,2,0.19394233140982042,True
SpaceX,{'p_859_0': 'SpaceX'},2.290676379710931e+18,"{'China': 0.7859251634879114, 'France': 0.6103149629901117, 'Germany': 0.703276640608235, 'India': 0.5698621896200182, 'Israel': 0.646763361574671, 'Japan': 0.7438704357855939, 'Russia': 0.7200234266929895, 'UAE': 0.8198804670511985, 'UK': 0.806623326810086, 'ULA': 0.7209804318860166, 'USA': 0.9140706909549731, 'SpaceX': 0.9366328887257673}",859,2023,0.9474179833413123,True,SpaceX,0.022562197770794268,2,0.0,True
SpaceX,"{'p_866_0': 'SpaceX', 'p_866_1': 'SpaceX'}",4.3434809530469243e+18,"{'China': 0.8314241562042982, 'France': 0.6500851488923464, 'Germany': 0.5873915729172084, 'India': 0.808123235822026, 'Israel': 0.7697871210837861, 'Japan': 0.7326205630827675, 'Russia': 0.8607307062146026, 'UAE': 0.759743992787094, 'UK': 0.7267349896266898, 'ULA': 0.7400192619826409, 'USA': 0.7634407093914309, 'SpaceX': 0.9511338524267774}",866,2022,0.9474179833413123,True,SpaceX,0.09040314621217482,1,0.0,True
SpaceX,{'p_867_0': 'SpaceX'},4.795773450252708e+18,"{'China': 0.864280254306681, 'France': 0.7010481086282815, 'Germany': 0.6757959957272975, 'India': 0.9062025524191241, 'Israel': 0.7961793471464054, 'Japan': 0.9034635465373556, 'Russia': 0.39999306812109936, 'UAE': 0.8003548199577298, 'UK': 0.6967348607158582, 'ULA': 0.9070709352369538, 'USA': 0.8119314115819862, 'SpaceX': 0.9505593896883183}",867,2024,0.9474179833413123,True,SpaceX,0.04348845445136451,4,0.0,True
SpaceX,{'p_868_0': 'SpaceX'},2.2083660783368202e+18,"{'China': 0.7285456068142232, 'France': 0.556405218095207, 'Germany': 0.6826757254282397, 'India': 0.5756086981548667, 'Israel': 0.6158794280209489, 'Japan': 0.7384540864805397, 'Russia': 0.6217142897713989, 'UAE': 0.8988877010373947, 'UK': 0.7432410171360017, 'ULA': 0.7486755494572631, 'USA': 0.8379210750705688, 'SpaceX': 0.9431436036646034}",868,2021,0.9474179833413123,True,SpaceX,0.04425590262720869,2,0.0,True
SpaceX,{'p_870_0': 'SpaceX'},1.181476137840039e+18,"{'China': 0.7857561775038685, 'France': 0.6931491992869092, 'Germany': 0.7573181215522249, 'India': 0.6495798528481358, 'Israel': 0.7520259511757197, 'Japan': 0.5587706731374568, 'Russia': 0.6939156739986824, 'UAE': 0.7579962713436708, 'UK': 0.6687985175724244, 'ULA': 0.8879278858807966, 'USA': 0.8836306295335208, 'SpaceX': 0.9437167994563004}",870,2024,0.9474179833413123,True,SpaceX,0.05578891357550375,1,0.0,True
SpaceX,{'p_872_0': 'SpaceX'},5.310410379830705e+18,"{'China': 0.6660960093267578, 'France': 0.5282884799682203, 'Germany': 0.6503675331894228, 'India': 0.6674005056846544, 'Israel': 0.5877186830361052, 'Japan': 0.7564892657362331, 'Russia': 0.7471986483652, 'UAE': 0.7276391392638516, 'UK': 0.7108949781303919, 'ULA': 0.8357436295559277, 'USA': 0.8053411867611001, 'SpaceX': 0.9406721720301405}",872,2020,0.9474179833413123,True,SpaceX,0.1049285424742128,1,0.0,True
SpaceX,{'p_888_0': 'SpaceX'},2956347932692.6367,"{'China': 0.7642592609102322, 'France': 0.4139884848415144, 'Germany': 0.6762546478016185, 'India': 0.47775946175338496, 'Israel': 0.629292768421015, 'Japan': 0.5464969279553767, 'Russia': 0.4507955376393599, 'UAE': 0.7245618507028088, 'UK': 0.684229996336723, 'ULA': 0.9205489532929062, 'USA': 0.7593487635984812, 'SpaceX': 0.9301215780511914}",888,2013,0.9474179833413123,True,SpaceX,0.009572624758285242,2,0.0,True
SpaceX,{'p_890_0': 'SpaceX'},3.687619007696438e+17,"{'China': 0.6332310701573551, 'France': 0.35773334786573785, 'Germany': 0.7937718323775927, 'India': 0.49972042048276133, 'Israel': 0.6983249262850094, 'Japan': 0.8539859860939533, 'Russia': 0.8768646451965912, 'UAE': 0.8371173068805975, 'UK': 0.8182451263531366, 'ULA': 0.801580378149982, 'USA': 0.8164426866480078, 'SpaceX': 0.9414154871989063}",890,2014,0.9474179833413123,True,SpaceX,0.06455084200231509,1,0.0,True
SpaceX,{'p_892_2': 'SpaceX'},4.725595922912211e+18,"{'China': 0.5703282238830445, 'France': 0.6561222633151853, 'Germany': 0.8305656776648686, 'India': 0.5780044539025333, 'Israel': 0.6140833454507871, 'Japan': 0.7614737142269999, 'Russia': 0.49152668758641055, 'UAE': 0.5574444752427851, 'UK': 0.7235703513679674, 'ULA': 0.7908767433763345, 'USA': 0.8046158346725651, 'SpaceX': 0.9477792636757403}",892,2022,0.9474179833413123,True,SpaceX,0.11721358601087173,1,0.0,True
SpaceX,{'p_894_2': 'SpaceX'},3.210895305155335e+18,"{'China': 0.7764027034095341, 'France': 0.5045086444293317, 'Germany': 0.6427070422640964, 'India': 0.7614180491967403, 'Israel': 0.7888450225220951, 'Japan': 0.8017073173622584, 'Russia': 0.7810620657140592, 'UAE': 0.8662496253378457, 'UK': 0.6114750765026749, 'ULA': 0.8797395160455487, 'USA': 0.6893803829726113, 'SpaceX': 0.9384551544666656}",894,2019,0.9474179833413123,True,SpaceX,0.058715638421116934,1,0.0,True
UAE,"{'p_895_1': 'UAE', 'p_895_0': 'UAE'}",4.2152629187609503e+18,"{'China': 0.6720707057173907, 'France': 0.6902205342764675, 'Germany': 0.8174962821237224, 'India': 0.7724960009893889, 'Israel': 0.6211506354059675, 'Japan': 0.796998848737141, 'Russia': 0.7218771803875861, 'UAE': 0.9393976896274094, 'UK': 0.7444876569740074, 'ULA': 0.9104944121352538, 'USA': 0.5386419057896135, 'SpaceX': 0.9279683551038697}",895,2018,0.8450644872980295,False,SpaceX,0.01142933452353978,3,0.10235349604328281,True
SpaceX,{'p_900_0': 'SpaceX'},4564148481779.551,"{'China': 0.8874797002152287, 'France': 0.8359587791933851, 'Germany': 0.7073231869612776, 'India': 0.7322735853944161, 'Israel': 0.3191473205646676, 'Japan': 0.5387315685707585, 'Russia': 0.4423931046839821, 'UAE': 0.869330915712331, 'UK': 0.653433113286966, 'ULA': 0.9052900572180338, 'USA': 0.5973191525893841, 'SpaceX': 0.956612529449384}",900,2013,0.9474179833413123,True,SpaceX,0.051322472231350225,1,0.0,True
