winner,allocation,payment,scores,probabilities,auction_id,context_year,true_winner_quality,outcome_success,oracle_winner,gap_top2,n_close,regret,winner_is_incumbent
Israel,"{'p_406_0': 'SpaceX', 'p_406_1': 'SpaceX'}",4.1336407936472566e+18,"{'China': 0.8048976608187135, 'France': 0.7128462603878116, 'Germany': 0.7082993197278912, 'India': 0.7733159117305459, 'Israel': 0.7914810355207706, 'Japan': 0.8493405903286582, 'Russia': 0.8914392605633803, 'UAE': 0.7168981481481482, 'UK': 0.8423522364217253, 'ULA': 0.8798692810457517, 'USA': 0.8904362416107382, 'SpaceX': 0.975}","{'China': 7.966934483382754e-13, 'France': 0.0027231615253510925, 'Germany': 0.0026050487379582913, 'India': 4.54610554635723e-09, 'Israel': 0.6320875812863578, 'Japan': 4.7232487919829856e-06, 'Russia': 3.5789016824885325e-12, 'UAE': 0.06207997048675834, 'UK': 0.0012041978119880163, 'ULA': 0.08492893607241876, 'USA': 1.4507908795045778e-07, 'SpaceX': 0.21436623120080678}",406,2016,0.7913958229561631,True,SpaceX,0.08356073943661968,1,0.1940681655914891,True
China,{'p_412_0': 'SpaceX'},1.2585503507187679e+18,"{'China': 0.8048976608187135, 'France': 0.7128462603878116, 'Germany': 0.7082993197278912, 'India': 0.7733159117305459, 'Israel': 0.8005470774546503, 'Japan': 0.8493405903286582, 'Russia': 0.8914392605633803, 'UAE': 0.7168981481481482, 'UK': 0.8423522364217253, 'ULA': 0.8798692810457517, 'USA': 0.8904362416107382, 'SpaceX': 0.975}","{'China': 0.9945055936846412, 'France': 0.0005019924485971704, 'Germany': 4.3533676170779995e-10, 'India': 1.5502997535643276e-08, 'Israel': 5.846265405075542e-11, 'Japan': 8.752844910758214e-12, 'Russia': 7.494408947077817e-09, 'UAE': 1.1251773669826417e-12, 'UK': 2.9685663148712166e-14, 'ULA': 6.640042260045043e-12, 'USA': 4.4495764609281306e-10, 'SpaceX': 0.004992389914050272}",412,2022,0.7155727441254911,True,SpaceX,0.08356073943661968,1,0.26989124442216106,True
France,{'p_413_0': 'SpaceX'},4505469839433.195,"{'China': 0.8151662049861496, 'France': 0.7128462603878116, 'Germany': 0.7082993197278912, 'India': 0.7733159117305459, 'Israel': 0.8005470774546503, 'Japan': 0.8493405903286582, 'Russia': 0.8914392605633803, 'UAE': 0.7168981481481482, 'UK': 0.8423522364217253, 'ULA': 0.8798692810457517, 'USA': 0.8904362416107382, 'SpaceX': 0.975}","{'China': 0.028690522939936187, 'France': 0.7459961644176807, 'Germany': 1.0562380025107765e-05, 'India': 0.0003023488700987331, 'Israel': 3.0842448468969613e-12, 'Japan': 7.918777262991362e-11, 'Russia': 1.2978471903631156e-17, 'UAE': 1.3870127589459902e-11, 'UK': 3.3774740799317814e-10, 'ULA': 0.0070686510708203995, 'USA': 4.556057025135652e-08, 'SpaceX': 0.21793170432697917}",413,2013,0.6948168424215722,True,SpaceX,0.08356073943661968,1,0.29064714612608,True
Israel,"{'p_416_0': 'SpaceX', 'p_416_1': 'SpaceX'}",3.8914022593225523e+18,"{'China': 0.8151662049861496, 'France': 0.7272039473684211, 'Germany': 0.7082993197278912, 'India': 0.7733159117305459, 'Israel': 0.8005470774546503, 'Japan': 0.8493405903286582, 'Russia': 0.8914392605633803, 'UAE': 0.7168981481481482, 'UK': 0.8423522364217253, 'ULA': 0.8798692810457517, 'USA': 0.8904362416107382, 'SpaceX': 0.975}","{'China': 6.724342742248416e-06, 'France': 3.0387191471946635e-12, 'Germany': 0.00025216953046808163, 'India': 5.145411770419996e-15, 'Israel': 0.9997410390514799, 'Japan': 2.1749688958640182e-13, 'Russia': 1.542949108640431e-11, 'UAE': 4.3946283400981166e-16, 'UK': 2.7236336471650077e-11, 'ULA': 2.2068927514147726e-12, 'USA': 6.615450342345562e-08, 'SpaceX': 8.726717998356407e-10}",416,2017,0.7913958229561631,True,SpaceX,0.08356073943661968,1,0.1940681655914891,True
Germany,{'p_417_0': 'SpaceX'},3.49600446127001e+18,"{'China': 0.8151662049861496, 'France': 0.7272039473684211, 'Germany': 0.7082993197278912, 'India': 0.7733159117305459, 'Israel': 0.8088576158940398, 'Japan': 0.8493405903286582, 'Russia': 0.8914392605633803, 'UAE': 0.7168981481481482, 'UK': 0.8423522364217253, 'ULA': 0.8798692810457517, 'USA': 0.8904362416107382, 'SpaceX': 0.975}","{'China': 1.155803536605832e-14, 'France': 9.478380874049608e-14, 'Germany': 0.9999960951674968, 'India': 7.766921016893414e-14, 'Israel': 8.21454375571667e-10, 'Japan': 3.525853171620555e-13, 'Russia': 9.502787423059702e-16, 'UAE': 3.903993326462271e-06, 'UK': 3.4129193186360655e-16, 'ULA': 1.2624725286841807e-11, 'USA': 4.558980524885081e-12, 'SpaceX': 3.6496931779223033e-16}",417,2024,0.7181235780851457,False,SpaceX,0.08356073943661968,1,0.26734041046250645,True
India,{'p_418_0': 'SpaceX'},4.0438703923209165e+18,"{'China': 0.8151662049861496, 'France': 0.7272039473684211, 'Germany': 0.664030612244898, 'India': 0.7733159117305459, 'Israel': 0.8088576158940398, 'Japan': 0.8493405903286582, 'Russia': 0.8914392605633803, 'UAE': 0.7168981481481482, 'UK': 0.8423522364217253, 'ULA': 0.8798692810457517, 'USA': 0.8904362416107382, 'SpaceX': 0.975}","{'China': 2.524382124942653e-09, 'France': 8.012565398502565e-10, 'Germany': 1.6613646183649867e-11, 'India': 0.9756975516260514, 'Israel': 2.0542080134705557e-08, 'Japan': 1.867402434572312e-17, 'Russia': 9.571596103628813e-13, 'UAE': 2.006022838722825e-12, 'UK': 0.024239091041608044, 'ULA': 2.1436377652056508e-15, 'USA': 3.966436578422492e-10, 'SpaceX': 6.333304839912246e-05}",418,2020,0.85145063362918,True,SpaceX,0.08356073943661968,1,0.1340133549184721,True
USA,{'p_419_0': 'SpaceX'},3600664669722.193,"{'China': 0.8151662049861496, 'France': 0.7272039473684211, 'Germany': 0.664030612244898, 'India': 0.7823832752613241, 'Israel': 0.8088576158940398, 'Japan': 0.8493405903286582, 'Russia': 0.8914392605633803, 'UAE': 0.7168981481481482, 'UK': 0.8423522364217253, 'ULA': 0.8798692810457517, 'USA': 0.8904362416107382, 'SpaceX': 0.975}","{'China': 9.813224861639115e-23, 'France': 1.3106275555032956e-21, 'Germany': 3.1418731741205227e-27, 'India': 1.5940350362574252e-21, 'Israel': 9.709822102863241e-23, 'Japan': 7.154975215441368e-10, 'Russia': 2.181909124454897e-12, 'UAE': 1.7732773625455922e-15, 'UK': 7.206520872229164e-22, 'ULA': 5.099751660081326e-21, 'USA': 0.9999999992823185, 'SpaceX': 1.2894173001701118e-16}",419,2012,0.9543956361902969,True,SpaceX,0.08356073943661968,1,0.031068352357355278,True
UK,"{'p_425_0': 'SpaceX', 'p_425_1': 'SpaceX'}",18919823840502.39,"{'China': 0.8151662049861496, 'France': 0.7272039473684211, 'Germany': 0.664030612244898, 'India': 0.7823832752613241, 'Israel': 0.8088576158940398, 'Japan': 0.8493405903286582, 'Russia': 0.8914392605633803, 'UAE': 0.7168981481481482, 'UK': 0.8423522364217253, 'ULA': 0.8798692810457517, 'USA': 0.8948187919463086, 'SpaceX': 0.975}","{'China': 6.066695859745235e-20, 'France': 3.908411464370533e-05, 'Germany': 1.5397510806658857e-06, 'India': 2.0226322385268824e-09, 'Israel': 1.2547045407782705e-12, 'Japan': 7.080023447467694e-07, 'Russia': 5.864406159411497e-08, 'UAE': 3.492847477941104e-07, 'UK': 0.9999582581792346, 'ULA': 1.981339319444976e-20, 'USA': 6.629802238487531e-19, 'SpaceX': 3.6740496677038254e-19}",425,2013,0.8740152822174178,False,SpaceX,0.08018120805369133,1,0.1114487063302344,True
Russia,{'p_427_0': 'SpaceX'},2.6014346830650716e+18,"{'China': 0.8151662049861496, 'France': 0.7272039473684211, 'Germany': 0.664030612244898, 'India': 0.7823832752613241, 'Israel': 0.8088576158940398, 'Japan': 0.8493405903286582, 'Russia': 0.8914392605633803, 'UAE': 0.7168981481481482, 'UK': 0.7928021048675061, 'ULA': 0.8798692810457517, 'USA': 0.8948187919463086, 'SpaceX': 0.975}","{'China': 0.005524373676687154, 'France': 2.450058178409574e-12, 'Germany': 4.327415650417494e-13, 'India': 2.4975405740450116e-16, 'Israel': 2.277615972259487e-20, 'Japan': 1.213055031326956e-16, 'Russia': 0.9944756263204269, 'UAE': 1.5873143316698253e-23, 'UK': 1.1584230354614639e-20, 'ULA': 1.5922086600600766e-16, 'USA': 4.545839338849622e-16, 'SpaceX': 2.246354259128828e-15}",427,2025,0.9648562412942798,True,SpaceX,0.08018120805369133,1,0.020607747253372333,True
USA,{'p_429_0': 'SpaceX'},4237386081246.1064,"{'China': 0.8151662049861496, 'France': 0.7272039473684211, 'Germany': 0.664030612244898, 'India': 0.7823832752613241, 'Israel': 0.8088576158940398, 'Japan': 0.8493405903286582, 'Russia': 0.8947289799402476, 'UAE': 0.7168981481481482, 'UK': 0.7928021048675061, 'ULA': 0.8798692810457517, 'USA': 0.8948187919463086, 'SpaceX': 0.975}","{'China': 1.7202862893450409e-19, 'France': 3.4301190157169456e-11, 'Germany': 1.0609045505934945e-06, 'India': 2.77923294372888e-14, 'Israel': 2.0144741023012648e-05, 'Japan': 2.744496776770408e-07, 'Russia': 2.828430357475628e-16, 'UAE': 4.922034226892129e-10, 'UK': 9.95064133533175e-16, 'ULA': 1.7093835624801991e-12, 'USA': 0.9999785193753067, 'SpaceX': 1.1989537419243302e-12}",429,2013,0.9543956361902969,True,SpaceX,0.08018120805369133,1,0.031068352357355278,True
UAE,{'p_430_0': 'SpaceX'},2.7447999351808886e+17,"{'China': 0.8151662049861496, 'France': 0.7272039473684211, 'Germany': 0.664030612244898, 'India': 0.7823832752613241, 'Israel': 0.8088576158940398, 'Japan': 0.8493405903286582, 'Russia': 0.8947289799402476, 'UAE': 0.7168981481481482, 'UK': 0.7928021048675061, 'ULA': 0.8798692810457517, 'USA': 0.8988642230252968, 'SpaceX': 0.975}","{'China': 1.2893692652995884e-11, 'France': 1.1538866967819541e-08, 'Germany': 1.6126174313923787e-14, 'India': 8.672492796681658e-11, 'Israel': 1.6989372474430334e-14, 'Japan': 0.07099567586127763, 'Russia': 1.0359183139474269e-13, 'UAE': 0.9288340860585272, 'UK': 5.60476289686392e-08, 'ULA': 0.00014580931040451443, 'USA': 2.4361064764676633e-05, 'SpaceX': 1.8774608478157906e-11}",430,2014,0.8170985992363786,True,SpaceX,0.0761357769747032,1,0.16836538931127354,True
Japan,"{'p_431_1': 'SpaceX', 'p_431_0': 'SpaceX'}",5346831325358.337,"{'China': 0.8151662049861496, 'France': 0.7272039473684211, 'Germany': 0.664030612244898, 'India': 0.7823832752613241, 'Israel': 0.8088576158940398, 'Japan': 0.8493405903286582, 'Russia': 0.8947289799402476, 'UAE': 0.7335511982570807, 'UK': 0.7928021048675061, 'ULA': 0.8798692810457517, 'USA': 0.8988642230252968, 'SpaceX': 0.975}","{'China': 8.363622753997506e-21, 'France': 2.0305096014807544e-18, 'Germany': 1.2597883695436388e-14, 'India': 2.3135437608820064e-16, 'Israel': 3.882484110750543e-09, 'Japan': 0.9999999961152448, 'Russia': 2.2034994951609217e-12, 'UAE': 5.043240533338196e-20, 'UK': 4.897475200043051e-26, 'ULA': 4.2623619594419936e-14, 'USA': 9.467331386384839e-15, 'SpaceX': 2.6867441794903824e-15}",431,2013,0.9048400513697621,True,SpaceX,0.0761357769747032,1,0.08062393717789007,True
India,{'p_432_0': 'SpaceX'},4.8337528802904486e+17,"{'China': 0.8151662049861496, 'France': 0.7272039473684211, 'Germany': 0.664030612244898, 'India': 0.7823832752613241, 'Israel': 0.8088576158940398, 'Japan': 0.8577105575326216, 'Russia': 0.8947289799402476, 'UAE': 0.7335511982570807, 'UK': 0.7928021048675061, 'ULA': 0.8798692810457517, 'USA': 0.8988642230252968, 'SpaceX': 0.975}","{'China': 1.1444384021971573e-05, 'France': 1.0846470234166658e-11, 'Germany': 4.665286218940744e-06, 'India': 0.999562380598867, 'Israel': 6.138368562097802e-10, 'Japan': 0.0003204458543012161, 'Russia': 2.1403318211871376e-13, 'UAE': 6.128330437533046e-17, 'UK': 7.733494590865407e-08, 'ULA': 4.868816703415033e-05, 'USA': 7.8561516981393e-08, 'SpaceX': 5.22191881963778e-05}",432,2015,0.85145063362918,True,SpaceX,0.0761357769747032,1,0.1340133549184721,True
Israel,{'p_443_0': 'SpaceX'},1.790356685879505e+18,"{'China': 0.8151662049861496, 'France': 0.7272039473684211, 'Germany': 0.664030612244898, 'India': 0.7907531492897347, 'Israel': 0.8088576158940398, 'Japan': 0.8577105575326216, 'Russia': 0.8947289799402476, 'UAE': 0.7335511982570807, 'UK': 0.7928021048675061, 'ULA': 0.8798692810457517, 'USA': 0.8988642230252968, 'SpaceX': 0.975}","{'China': 1.913260071994161e-11, 'France': 6.288093639338351e-12, 'Germany': 3.291458242461022e-12, 'India': 0.00017181383984602025, 'Israel': 0.9998281807314857, 'Japan': 4.859508278258897e-11, 'Russia': 3.4941846086191746e-17, 'UAE': 2.5080898042304883e-19, 'UK': 2.7507290734744983e-13, 'ULA': 1.1751247675280027e-13, 'USA': 5.350855007455053e-09, 'SpaceX': 1.1341482115278819e-13}",443,2024,0.7913958229561631,True,SpaceX,0.0761357769747032,1,0.1940681655914891,True
SpaceX,{'p_444_0': 'SpaceX'},1.7050265572725588e+18,"{'China': 0.8151662049861496, 'France': 0.7272039473684211, 'Germany': 0.664030612244898, 'India': 0.7907531492897347, 'Israel': 0.8165033112582782, 'Japan': 0.8577105575326216, 'Russia': 0.8947289799402476, 'UAE': 0.7335511982570807, 'UK': 0.7928021048675061, 'ULA': 0.8798692810457517, 'USA': 0.8988642230252968, 'SpaceX': 0.975}","{'China': 1.6659077287049018e-07, 'France': 0.0005054515851653535, 'Germany': 0.02323544954336041, 'India': 3.6718730431757666e-06, 'Israel': 5.204447910339239e-10, 'Japan': 0.1194750224187627, 'Russia': 0.14146209479954477, 'UAE': 4.582838124279068e-08, 'UK': 3.2977645591792245e-11, 'ULA': 1.4833248623282505e-06, 'USA': 0.018401294621046557, 'SpaceX': 0.6969153188616382}",444,2019,0.9854639885476522,True,SpaceX,0.0761357769747032,1,0.0,True
UAE,"{'p_445_1': 'SpaceX', 'p_445_0': 'SpaceX'}",8.919603617752425e+17,"{'China': 0.8151662049861496, 'France': 0.7272039473684211, 'Germany': 0.664030612244898, 'India': 0.7907531492897347, 'Israel': 0.8165033112582782, 'Japan': 0.8577105575326216, 'Russia': 0.8947289799402476, 'UAE': 0.7335511982570807, 'UK': 0.7928021048675061, 'ULA': 0.8798692810457517, 'USA': 0.8988642230252968, 'SpaceX': 0.9761904761904762}","{'China': 6.194917163380244e-22, 'France': 3.071463029313633e-23, 'Germany': 1.8196162864739094e-23, 'India': 1.866728556039425e-11, 'Israel': 6.233331240557978e-26, 'Japan': 1.0425986583055044e-23, 'Russia': 4.474279951044279e-19, 'UAE': 0.9999999999813327, 'UK': 8.852287059040398e-25, 'ULA': 2.2655055331724604e-24, 'USA': 1.821916002501533e-27, 'SpaceX': 2.7719895143126336e-23}",445,2018,0.8170985992363786,True,SpaceX,0.07732625316517938,1,0.16836538931127354,True
China,{'p_448_0': 'SpaceX'},2.1447501914565706e+18,"{'China': 0.8151662049861496, 'France': 0.7272039473684211, 'Germany': 0.664030612244898, 'India': 0.7907531492897347, 'Israel': 0.8165033112582782, 'Japan': 0.8577105575326216, 'Russia': 0.8947289799402476, 'UAE': 0.7483539094650207, 'UK': 0.7928021048675061, 'ULA': 0.8798692810457517, 'USA': 0.8988642230252968, 'SpaceX': 0.9761904761904762}","{'China': 0.07325123331278767, 'France': 3.289005560571273e-15, 'Germany': 1.5638546997322237e-14, 'India': 1.1361269103841536e-09, 'Israel': 1.8776183652551858e-14, 'Japan': 1.988040041385164e-15, 'Russia': 2.94376235063825e-09, 'UAE': 0.9267480869639648, 'UK': 6.846565722145111e-13, 'ULA': 6.756292788016646e-07, 'USA': 1.3352717310366267e-11, 'SpaceX': 2.447706469518942e-15}",448,2022,0.7155727441254911,True,SpaceX,0.07732625316517938,1,0.26989124442216106,True
UAE,{'p_458_1': 'SpaceX'},2.1722109091901686e+18,"{'China': 0.8244078947368422, 'France': 0.7272039473684211, 'Germany': 0.664030612244898, 'India': 0.7907531492897347, 'Israel': 0.8165033112582782, 'Japan': 0.8577105575326216, 'Russia': 0.8947289799402476, 'UAE': 0.7483539094650207, 'UK': 0.7928021048675061, 'ULA': 0.8798692810457517, 'USA': 0.8988642230252968, 'SpaceX': 0.9761904761904762}","{'China': 7.617215485357836e-21, 'France': 8.045317773679765e-26, 'Germany': 7.508643126359675e-21, 'India': 5.718462375154835e-18, 'Israel': 6.80797150995639e-20, 'Japan': 7.5624972425611005e-28, 'Russia': 1.3046981499839084e-17, 'UAE': 0.9999933975947116, 'UK': 1.8513816052100685e-27, 'ULA': 1.5678540183031701e-25, 'USA': 6.60240528835237e-06, 'SpaceX': 3.2851377695001514e-20}",458,2017,0.8170985992363786,True,SpaceX,0.07732625316517938,1,0.16836538931127354,True
Russia,"{'p_459_0': 'SpaceX', 'p_459_1': 'SpaceX'}",4.3964905579258834e+18,"{'China': 0.8244078947368422, 'France': 0.7272039473684211, 'Germany': 0.664030612244898, 'India': 0.7907531492897347, 'Israel': 0.8165033112582782, 'Japan': 0.8577105575326216, 'Russia': 0.8947289799402476, 'UAE': 0.761598440545809, 'UK': 0.7928021048675061, 'ULA': 0.8798692810457517, 'USA': 0.8988642230252968, 'SpaceX': 0.9761904761904762}","{'China': 1.1713069682389303e-24, 'France': 7.091383269051998e-27, 'Germany': 1.4948633805592293e-20, 'India': 1.227309770360112e-25, 'Israel': 2.8790248083495426e-23, 'Japan': 1.1763538032507032e-24, 'Russia': 0.9999999999981958, 'UAE': 1.13234586270451e-20, 'UK': 1.3087933111718225e-25, 'ULA': 9.526582604088546e-24, 'USA': 4.698930878018333e-27, 'SpaceX': 1.8041493773343917e-12}",459,2019,0.9648562412942798,True,SpaceX,0.07732625316517938,1,0.020607747253372333,True
India,"{'p_460_0': 'SpaceX', 'p_460_1': 'SpaceX'}",1.5654764966557056e+18,"{'China': 0.8244078947368422, 'France': 0.7272039473684211, 'Germany': 0.664030612244898, 'India': 0.7907531492897347, 'Israel': 0.8165033112582782, 'Japan': 0.8577105575326216, 'Russia': 0.8978251864125932, 'UAE': 0.761598440545809, 'UK': 0.7928021048675061, 'ULA': 0.8798692810457517, 'USA': 0.8988642230252968, 'SpaceX': 0.9761904761904762}","{'China': 5.456921019025008e-14, 'France': 1.419551338958174e-19, 'Germany': 8.791126910064985e-15, 'India': 0.9999986765274538, 'Israel': 1.5172125633291436e-16, 'Japan': 3.521834719337335e-15, 'Russia': 1.2032099981742755e-14, 'UAE': 2.3203370644287396e-15, 'UK': 3.850414632143631e-11, 'ULA': 2.6273330388851987e-08, 'USA': 1.1249505995813761e-13, 'SpaceX': 1.297160517595658e-06}",460,2019,0.85145063362918,True,SpaceX,0.07732625316517938,1,0.1340133549184721,True
Germany,{'p_461_0': 'SpaceX'},1387934501237.1206,"{'China': 0.8244078947368422, 'France': 0.7272039473684211, 'Germany': 0.664030612244898, 'India': 0.7985030326493742, 'Israel': 0.8165033112582782, 'Japan': 0.8577105575326216, 'Russia': 0.8978251864125932, 'UAE': 0.761598440545809, 'UK': 0.7928021048675061, 'ULA': 0.8798692810457517, 'USA': 0.8988642230252968, 'SpaceX': 0.9761904761904762}","{'China': 1.038459289092179e-17, 'France': 2.0999262947414138e-11, 'Germany': 0.9994390559336765, 'India': 2.2691564382385788e-14, 'Israel': 2.6865691465398633e-09, 'Japan': 3.7099244112916096e-17, 'Russia': 9.514918558097797e-05, 'UAE': 3.355966995922978e-15, 'UK': 7.925140128650841e-06, 'ULA': 1.0306640216180703e-07, 'USA': 2.937350967204336e-05, 'SpaceX': 0.0004283904569452066}",461,2012,0.7181235780851457,True,SpaceX,0.07732625316517938,1,0.26734041046250645,True
UK,{'p_463_0': 'SpaceX'},2.8502612922156913e+18,"{'China': 0.8244078947368422, 'France': 0.7272039473684211, 'Germany': 0.6837935174069628, 'India': 0.7985030326493742, 'Israel': 0.8165033112582782, 'Japan': 0.8577105575326216, 'Russia': 0.8978251864125932, 'UAE': 0.761598440545809, 'UK': 0.7928021048675061, 'ULA': 0.8798692810457517, 'USA': 0.8988642230252968, 'SpaceX': 0.9761904761904762}","{'China': 1.3948000629687116e-22, 'France': 8.818463843702318e-09, 'Germany': 7.81479762259351e-20, 'India': 2.8387360835671953e-21, 'Israel': 3.976714789174259e-26, 'Japan': 1.4800402341146089e-27, 'Russia': 7.682354052999995e-26, 'UAE': 3.827594388783885e-17, 'UK': 0.9999999911815362, 'ULA': 3.8246074586013587e-26, 'USA': 4.002544402144528e-20, 'SpaceX': 7.616440703034136e-30}",463,2019,0.8740152822174178,True,SpaceX,0.07732625316517938,1,0.1114487063302344,True
USA,{'p_464_0': 'SpaceX'},1.7650352146823258e+18,"{'China': 0.8244078947368422, 'France': 0.7272039473684211, 'Germany': 0.6837935174069628, 'India': 0.7985030326493742, 'Israel': 0.8165033112582782, 'Japan': 0.8577105575326216, 'Russia': 0.8978251864125932, 'UAE': 0.761598440545809, 'UK': 0.8043130990415336, 'ULA': 0.8798692810457517, 'USA': 0.8988642230252968, 'SpaceX': 0.9761904761904762}","{'China': 9.172730123687433e-18, 'France': 1.6141527517992829e-19, 'Germany': 9.087884672486135e-19, 'India': 2.1634367089213078e-15, 'Israel': 7.950334893903162e-25, 'Japan': 2.1082248904233614e-17, 'Russia': 2.689804230371279e-21, 'UAE': 9.34237406047857e-22, 'UK': 1.301461356890495e-21, 'ULA': 4.3375552757330815e-26, 'USA': 0.9999999738652098, 'SpaceX': 2.6134788123394854e-08}",464,2016,0.9543956361902969,True,SpaceX,0.07732625316517938,1,0.031068352357355278,True
